student_id,quarks,xp,badges,scientist,stats,updated_at
b735329b-1618-4c9b-8eb8-b5c0f65bb6bb,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 04:58:11.832001+00
205f7bdf-ad56-4fb0-b0cd-a0bf6d206f59,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 04:58:11.832001+00
9ae929d6-cf6e-4f49-985e-8a4e1bd1c61f,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 04:58:11.832001+00
b6ff6cb2-0ee3-47ab-8281-c43d77189313,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 04:58:11.832001+00
e9740f39-14f9-4451-a1cd-3d40bc670c79,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 04:58:11.832001+00
eed60cba-503b-4642-a4ba-c1e5c9badf44,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 04:58:11.832001+00
8c9d26bb-99a5-436d-b47f-9c9f48493c79,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 04:58:11.832001+00
50b31cee-1512-4343-8331-6999242d9d93,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 04:58:11.832001+00
e59c6bd2-c41c-4273-8714-85b21b16ce50,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 04:58:11.832001+00
f37f8fa5-0ce6-424d-aea4-66a088242d66,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 04:58:11.832001+00
5ad9a734-eccd-41db-a237-a013c2611f1e,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 04:58:11.832001+00
88c90aff-8f79-466f-b173-a7080df3eea6,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 04:58:11.832001+00
28be5b88-ff81-42c9-a9c0-22c63d7121e7,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 04:58:11.832001+00
076730d2-0c70-4d84-a8a3-80455a4f187d,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 04:58:11.832001+00
b9ea257c-bec2-45b8-ab16-b381aa87c87e,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 04:58:11.832001+00
d28cb3b6-07b3-40eb-8610-3eb61bdb03cb,31,135,"[""answered_10"",""first_correct"",""streak_3""]","{""face"":""magnifying_glass"",""head"":null,""owned"":[],""effect"":""divine"",""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain"",""customSlots"":{}}","{""sessions"":4,""bestStreak"":3,""totalCorrect"":13,""totalAnswered"":32,""activitiesPlayed"":[""syllable-splitter"",""phoneme-splitter"",""sound-sorter"",""homophone-hunter""]}",2026-03-24 21:52:32.835754+00
666e0e22-5280-49d9-8ce1-e78260450221,10,50,"[""first_correct""]","{""face"":null,""head"":null,""owned"":[],""effect"":null,""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain"",""customSlots"":{}}","{""sessions"":1,""bestStreak"":0,""totalCorrect"":5,""totalAnswered"":6,""activitiesPlayed"":[""word-spectrum""]}",2026-03-24 05:09:09.809461+00
3b2ef3a0-df53-4929-b102-eda9875a63f4,10144,15630,"[""first_correct"",""answered_50"",""quarks_100"",""xp_level5"",""answered_100"",""quarks_500"",""answered_10"",""answered_25"",""answered_200"",""xp_level3"",""streak_3"",""streak_5"",""quarks_250"",""streak_10"",""perfect_session"",""streak_15"",""quarks_1000"",""xp_level10"",""answered_500"",""sessions_5"",""answered_750"",""legend_morpheme""]","{""face"":null,""head"":""crown"",""owned"":[""#fef08a"",""#ddd6fe"",""rainbow"",""halo"",""ninja_headband"",""top_hat"",""crown""],""effect"":""divine"",""skinTone"":""#8D5524"",""coatColor"":""rainbow"",""coatPattern"":""plain"",""customSlots"":{}}","{""sessions"":5,""bestStreak"":15,""totalCorrect"":1237,""totalAnswered"":1315,""activitiesPlayed"":[""breakdown-blitz"",""syllable-splitter"",""meaning-mode"",""homophone-hunter""]}",2026-03-24 07:58:04.435326+00
251ee23f-be14-4291-ae68-bf3064285bc7,20985,31135,"[""first_correct"",""answered_50"",""quarks_100"",""xp_level5"",""answered_100"",""quarks_500"",""answered_500"",""xp_level10"",""answered_10"",""answered_25"",""answered_200"",""xp_level3"",""quarks_250"",""answered_750"",""all_activities"",""streak_3"",""streak_5"",""streak_10"",""perfect_session"",""streak_15"",""quarks_1000"",""sessions_5"",""legend_morpheme"",""sessions_10"",""xp_level15""]","{""face"":""magnifying_glass"",""head"":""crown"",""owned"":[""glasses"",""rainbow"",""magnifying_glass"",""effect_fire"",""custom_7be90b7b-3712-4982-894a-93f0d515ec12"",""crown"",""ninja_headband"",""halo"",""flower_crown""],""effect"":""divine"",""skinTone"":""#F1C27D"",""coatColor"":""rainbow"",""coatPattern"":""plain"",""customSlots"":{""coat"":""7be90b7b-3712-4982-894a-93f0d515ec12"",""_img_coat"":""https://qutsbcfkgiihcwaktsaz.supabase.co/storage/v1/object/public/shop-items/1774342562453_dad46b19.png""}}","{""sessions"":14,""bestStreak"":15,""totalCorrect"":2500,""totalAnswered"":2690,""activitiesPlayed"":[""mission-mode"",""breakdown-blitz"",""meaning-mode"",""syllable-splitter"",""sound-sorter"",""homophone-hunter"",""word-spectrum""]}",2026-03-25 09:43:45.956991+00
8a301368-f969-4fa5-9053-4a20e24c9722,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 10:32:59.845683+00
776c7be6-add2-47ae-80f1-cd5c44061f64,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 10:33:01.631205+00
50738b7c-d45a-42b1-bccd-4cfa0fe385ed,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 10:32:58.489834+00
008a67da-b23b-4e54-9673-c61b374bd304,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 10:32:58.489834+00
411c101f-8ce2-4b41-b210-ea7a0b5f39ab,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 10:32:58.489834+00
d8fe71f2-f13d-4769-885b-9f1bb71a1a3e,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 10:33:00.965898+00
8de2f0d0-f205-47e0-b18e-c2350e7f1731,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 10:33:00.965898+00
df59da77-128b-4a09-8c32-141f4a18b985,0,0,[],"{""face"":null,""head"":null,""owned"":[],""skinTone"":""#FDBCB4"",""coatColor"":""#ffffff"",""coatPattern"":""plain""}","{""sessions"":0,""totalCorrect"":0,""totalAnswered"":0,""activitiesPlayed"":[]}",2026-03-24 10:33:00.965898+00
96549fad-e49e-4192-a3dc-90e5db4a3dda,54,4620,"[""first_correct"",""answered_50"",""quarks_100"",""xp_level5"",""answered_100"",""quarks_500"",""answered_10"",""answered_25"",""answered_200"",""xp_level3""]","{""face"":""glasses"",""head"":""top_hat"",""owned"":[""rainbow"",""top_hat"",""stripes"",""mask"",""glasses""],""effect"":null,""skinTone"":""#8D5524"",""coatColor"":""rainbow"",""background"":""lab"",""coatPattern"":""stripes"",""customSlots"":{}}","{""sessions"":2,""bestStreak"":0,""totalCorrect"":462,""totalAnswered"":462,""activitiesPlayed"":[""breakdown-blitz""]}",2026-03-24 01:14:35.317228+00
